module,source_file,entry,function_line,branch_or_guard,source_line,outcome,player_reachable,catalog_id,test,evidence_report,evidence_strength,disposition,notes
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,原型分支 Tilt King：落后时额外升进攻,Godot/three_d/rules/opponent.gd:58-61,phase_condition,no,-,-,-,none,unreachable_or_not_transition,不可达：content.json 的 8 名对手 archetype 只有 Nit/Fish/Calling Station/Maniac/Shark 无 Tilt King；该分支仅存在于旧 JS 移植（src/ai.js:127）与 i18n（src/i18n.js:453）且无任何测试使用。属不可达防御分支。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,街道偏置查表 preflop/flop/turn/river,Godot/three_d/rules/opponent.gd:62-62,phase_condition,yes,-,Godot/three_d/tests/opponent_profiles_test.gd::_initialize[street=turn fixtures],-,none,unreachable_or_not_transition,只读 table.street；键不在表中会运行时报错但 street 由 table.advance 限定为四值。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,终手加成：handNumber==totalHands 时启用 finalHandSpike,Godot/three_d/rules/opponent.gd:63-63,phase_condition,yes,-,Godot/three_d/tests/opponent_profiles_test.gd::_initialize[strong_final vs strong_early],-,none,unreachable_or_not_transition,只读；smiling-knife 的 finalHandSpike=0.24 被该测试以分布比较断言。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,valueRaiseShift 存在时按牌力与玩家加注模式下调,Godot/three_d/rules/opponent.gd:69-71,phase_condition,yes,-,Godot/three_d/tests/opponent_profiles_test.gd::_initialize[value threshold four opponents],-,none,unreachable_or_not_transition,profile.has 门；四条 Shark 与 house-viper 的 profile 均带该键。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,repeatRaiseCounter 存在时按玩家加注次数削减,Godot/three_d/rules/opponent.gd:72-73,phase_condition,yes,-,Godot/three_d/tests/opponent_profiles_test.gd::_initialize[Widow punishes repeated raises],-,none,unreachable_or_not_transition,profile.has 门；仅 calm-widow 带该键。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,无人下注时全押：需 legal.allIn 与短筹码与高胜率与随机量,Godot/three_d/rules/opponent.gd:74-76,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,只选动作名不写状态；该分支决定后续 table.act 走 all-in 分支。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,无人下注时加注或诈唬,Godot/three_d/rules/opponent.gd:77-78,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,同上。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,无人下注时过牌,Godot/three_d/rules/opponent.gd:79-79,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,兜底分支。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,面对下注时全押：终手或短筹码与高胜率,Godot/three_d/rules/opponent.gd:80-81,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,同上。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,面对下注时加注或诈唬,Godot/three_d/rules/opponent.gd:82-83,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,同上。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,面对下注时跟注（胜率或压力阈值）,Godot/three_d/rules/opponent.gd:84-85,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,含 profile.get(callOddsShift) 的可选偏置。
opponent,Godot/three_d/rules/opponent.gd,choose_with_odds,33,面对下注时过牌（若合法）否则弃牌,Godot/three_d/rules/opponent.gd:86-86,mutually_exclusive,yes,-,-,-,none,unreachable_or_not_transition,兜底分支；弃牌会经 table.act 触发 ending.fold_award 路径。
player,Godot/three_d/scripts/player.gd,_ready,15,"构建碰撞层(4/1)、相机(y=1.6,fov=75)、射线(target_position=-REACH,mask=3,collide_with_areas+bodies)",Godot/three_d/scripts/player.gd:15-36,accepted,yes,-,-,-,none,unreachable_or_not_transition,生命周期/构造。不构成离散转移；但射线参数（REACH=2.0、collision_mask=3）是 world.raycast_out_of_reach / raycast_occluded 的物理前提。
player,Godot/three_d/scripts/player.gd,_unhandled_input,38,pause 动作 → pause_requested.emit() + set_input_as_handled,Godot/three_d/scripts/player.gd:38-42,accepted,yes,-,-,-,weak,reachable_unmapped,输入绑定链 player.gd:39 → world.gd:97 connect → world.toggle_pause（信号回调类型）无任何测试覆盖：既有测试全部直接调用 world.toggle_pause。应补最小复现：emit player.pause_requested 后断言 world.paused==true（或注入 Esc KeyEvent）。
player,Godot/three_d/scripts/player.gd,_unhandled_input,38,not controls_enabled → 忽略移动/视角/交互全部输入,Godot/three_d/scripts/player.gd:43-44,rejected,yes,world.focus_controls_disabled,Godot/three_d/tests/world_coverage_test.gd::focus_controls_disabled,output/3d/world-coverage.json,weak,catalogued_weak,与 update_focus 的 controls_enabled 分支同语义家族，合并到 world.focus_controls_disabled。既有测试只断言 focused==null 与 controls_enabled==false，未直接断言『按键被忽略』（无按键注入用例）。
player,Godot/three_d/scripts/player.gd,_unhandled_input,38,鼠标移动 + MOUSE_MODE_CAPTURED → rotate_y(-dx·0.002) / camera.rotation.x clamp(±1.25),Godot/three_d/scripts/player.gd:45-47,accepted,yes,-,-,-,none,reachable_unmapped,★玩家可达且写入 world.checkpoint_state 的 look（camera.rotation）与 player（transform）字段。目录无对应 ID；既有测试只直接赋值 rotation/look_at，无一处走真实 InputEventMouseMotion。应补：注入 InputEventMouseMotion 后断言 player.rotation.y 改变、camera.rotation.x 被 clamp 到 ±LOOK_PITCH_LIMIT（当前仅 world_restore_atomic_test.gd:56-59 在 restore 侧断言边界）。
player,Godot/three_d/scripts/player.gd,_unhandled_input,38,interact 按下 + CAPTURED → update_focus(); 若 focused 有效 → interaction_requested.emit(focused),Godot/three_d/scripts/player.gd:48-51,accepted,yes,-,-,-,weak,reachable_unmapped,信号链 player.interaction_requested → world.gd:95 connect → world.request_action 无测试直接覆盖（测试均直接调 world.request_action）。应补最小复现：emit interaction_requested 后断言 request_action 的等价后继。
player,Godot/three_d/scripts/player.gd,_unhandled_input,38,focused 无效 → 不发出 interaction_requested（准星未命中不交互）,Godot/three_d/scripts/player.gd:50-51,rejected,yes,-,-,-,none,reachable_unmapped,玩家可达（准星未对准任何 anchor 时按 E），后继为『无任何请求』。与 world.raycast_unfocused（request_action 侧守卫）不同语义，目录未登记。
player,Godot/three_d/scripts/player.gd,_physics_process,53,not is_on_floor() → velocity.y -= 9.8·delta,Godot/three_d/scripts/player.gd:54-55,accepted,yes,-,-,-,none,unreachable_or_not_transition,连续物理；非离散接受/拒绝语义。
player,Godot/three_d/scripts/player.gd,_physics_process,53,controls_enabled → 取 WASD 输入向量；否则 Vector2.ZERO；随后 move_and_slide(),Godot/three_d/scripts/player.gd:56-60,accepted,yes,-,Godot/three_d/tests/smoke.gd::Walking moves player but cannot pass through wall,-,weak,reachable_unmapped,★移动改变 checkpoint_state().player（权威快照字段）。目录无 ID（连续输入非离散转移）。smoke.gd:81-88 是全仓唯一走真实 Input.action_press 的行走断言（断言 x 区间=不可穿墙），spatial_interaction_test.gd:26-35 walk_to 亦走真实输入，但两者都属弱/位置区间证据。
player,Godot/three_d/scripts/player.gd,_physics_process,53,每物理帧调用 update_focus(),Godot/three_d/scripts/player.gd:61-61,accepted,yes,world.focus_acquired,Godot/three_d/tests/world_coverage_test.gd::focus_acquired,output/3d/world-coverage.json,strong,catalogued_strong,定时（每帧）驱动的焦点重算：非玩家显式输入即可改变 focused，属『游戏调度可达』的状态改变，已在 focus_* 系列登记。
player,Godot/three_d/scripts/player.gd,_physics_process,53,每物理帧调用 update_focus(),Godot/three_d/scripts/player.gd:61-61,accepted,yes,world.focus_cleared,Godot/three_d/tests/world_coverage_test.gd::focus_acquired,output/3d/world-coverage.json,strong,catalogued_strong,定时（每帧）驱动的焦点重算：非玩家显式输入即可改变 focused，属『游戏调度可达』的状态改变，已在 focus_* 系列登记。
player,Godot/three_d/scripts/player.gd,update_focus,63,controls_enabled==false → hit 强制 null → next=null（聚焦清空）,Godot/three_d/scripts/player.gd:64-66,rejected,yes,world.focus_controls_disabled,Godot/three_d/tests/world_coverage_test.gd::focus_controls_disabled,output/3d/world-coverage.json,strong,catalogued_strong,测试 :66-68 断言 not controls_enabled、focused==null、focus_events.back()==null、hint_label.text 为空——四项均为权威后继/信号尾态。
player,Godot/three_d/scripts/player.gd,update_focus,63,无命中 / 命中非 Area3D（StaticBody3D）/ 命中无 prompt() 的 Area3D → next=null,Godot/three_d/scripts/player.gd:64-66,rejected,yes,world.focus_cleared,Godot/three_d/tests/world_coverage_test.gd::focus_cleared,output/3d/world-coverage.json,strong,catalogued_strong,三种情形后继相同（focused=null + 信号 + hint 清空）故合并。其中『命中无 prompt() 的 Area3D』在当前场景无实例（所有 Area3D 均为 Interactable 或世界锚点），不可独立构造，属防御性合并；测试覆盖『无命中』(:32-36) 与『静态遮挡』(:50-56)。
player,Godot/three_d/scripts/player.gd,update_focus,63,命中 Area3D 且 has_method('prompt') → next=anchor（聚焦获得）,Godot/three_d/scripts/player.gd:66-66,accepted,yes,world.focus_acquired,Godot/three_d/tests/world_coverage_test.gd::focus_acquired,output/3d/world-coverage.json,strong,catalogued_strong,测试 :30 断言 focused==anchor、focus_events.back()==anchor、hint 含 title。
player,Godot/three_d/scripts/player.gd,update_focus,63,next == focused → 不发出 focus_changed（幂等）,Godot/three_d/scripts/player.gd:67-69,rejected,yes,-,-,-,none,reachable_unmapped,★重复聚焦同一目标时不发信号。测试只断言 focus_events.back()，未断言『连续两次 update_focus 只发一次 focus_changed』。应补：连续调用两次后断言 focus_events.size() 不增。
player,Godot/three_d/scripts/player.gd,can_interact,71,controls_enabled 且 target 有效 且 target==focused 且 target.enabled 全为真 → true,Godot/three_d/scripts/player.gd:71-73,accepted,yes,world.prop_on,Godot/three_d/tests/world_coverage_test.gd::prop_on,output/3d/world-coverage.json,strong,catalogued_strong,纯谓词（但第 72 行调用 update_focus()，会刷新 focused 并发 focus_changed）。其真值经 world.gd:477 的 not can_interact 守卫被 request_action 各条断言间接覆盖。
player,Godot/three_d/scripts/player.gd,can_interact,71,target.enabled==false → false（禁用锚点拒绝交互）,Godot/three_d/scripts/player.gd:71-73,rejected,no,world.interactable_disabled,Godot/three_d/tests/world_coverage_test.gd::interactable_disabled,output/3d/world-coverage.json,strong,catalogued_strong,★关键判定：这是目录 outcome 中『rejects action』那一半的唯一判定点（target.enabled 合取项），与 interactable.gd::prompt 的『显示原因』共同构成该 ID。并发改动把目录 source/entry 改到本函数，只覆盖了一半，我在 interactable 行保留了另一半。player_reachable=no（场景无 enabled=false 实例，仅夹具造态）。
player,Godot/three_d/scripts/player.gd,can_interact,71,controls_enabled==false → false,Godot/three_d/scripts/player.gd:73-73,rejected,yes,world.focus_controls_disabled,Godot/three_d/tests/world_coverage_test.gd::focus_controls_disabled,output/3d/world-coverage.json,strong,catalogued_strong,与 update_focus 的 controls_enabled 分支同源同后继（focused=null → 不可交互），合并。
player,Godot/three_d/scripts/player.gd,can_interact,71,not is_instance_valid(target) → false,Godot/three_d/scripts/player.gd:73-73,rejected,no,-,-,-,none,unreachable_or_not_transition,★防御分支：调用方 world.gd:477 传入的是射线命中的 anchor；所有公开入口的锚点均由 world.gd:312-326 target() 与锚点成对创建，公开路径无法传无效对象。
player,Godot/three_d/scripts/player.gd,can_interact,71,target != focused → false（准星未对准）,Godot/three_d/scripts/player.gd:73-73,rejected,yes,world.raycast_unfocused,Godot/three_d/tests/world_coverage_test.gd::raycast_unfocused,output/3d/world-coverage.json,strong,catalogued_strong,world_coverage_test.gd:22-23 只断言『被拒 + 快照不变』，未证明拒绝原因就是 focused 而非距离/遮挡；子原因由 :38（距离）与 :52-56（遮挡）分别归因。
poker,Godot/three_d/rules/poker.gd,DeterministicRng.next,12,非转移：推进自身 value（权威 RNG 的实现点）,Godot/three_d/rules/poker.gd:12-16,accepted,yes,-,-,-,none,unreachable_or_not_transition,语义由调用方决定：start_hand:47 经 shuffle_deck 推进一次洗牌；world.gd:691 每次对手行动另取一次 rng.next()（该调用属 world.gd 范围本四文件无一 ID 断言它）。
poker,Godot/three_d/rules/poker.gd,create_deck,18,非转移：构造 52 张牌,Godot/three_d/rules/poker.gd:18-23,accepted,yes,-,-,-,none,unreachable_or_not_transition,纯函数无输入。
poker,Godot/three_d/rules/poker.gd,shuffle_deck,25,非转移实现点：Fisher-Yates 消耗传入 rng,Godot/three_d/rules/poker.gd:25-32,accepted,yes,-,-,-,none,unreachable_or_not_transition,不写输入 deck（第26行 duplicate）但推进传入 rng；该状态效应已在 start_hand:47-50 行登记为 reachable_unmapped 故不重复计数。estimate_odds 传入的是局部 RNG（opponent.gd:9）故不触碰 table.rng。
